likes,body,time 
63,"Неизвестный инвестор купил облигации Минфина на астрономическую сумму

➡Подробнее: https://russian.rt.com/business/news/711183-neizvestnyi-investor-minfin",1579808220
90,,1579807680
165,"Сегодня в Израиле мировые лидеры собрались на международный форум, чтобы почтить память всех погибших в годы холокоста. Мы тоже помним и хотим, чтобы эту чёрную страницу истории никогда не забывали",1579807260
54,"«Такой болезни нет. Вы всё придумали, чтобы получить бюджетные деньги»

➡Подробнее: https://russian.rt.com/russia/article/710642-semya-zabolevanie-lekarstvo",1579806840
85,"Путин обратился к мировым лидерам 
 
➡Подробнее: https://russian.rt.com/world/article/711149-putin-ierusalim-holokost-otvetstvennost",1579806420
38,"Часы Судного дня перевели на 20 секунд вперёд к «ядерной полуночи»

➡Подробнее: https://russian.rt.com/world/news/711174-chasy-sudnogo-dnya",1579806007
275,"Владимир Путин выступил на Всемирном форуме памяти жертв холокоста. Президент подчеркнул важную роль Советского Союза в освобождении Европы от нацизма и отметил, что все страны мира ответственны за то, чтобы не допустить повторения трагедии Второй мировой войны. На этом мероприятии российский лидер присутствовал в качестве главного гостя. 
 
«Холокост был и остаётся для нас глубокой раной, трагедией, о которой мы будем помнить всегда», — сказал Владимир Путин. 
 
В этот же день президент открыл памятник жертвам блокады Ленинграда — бронзовую свечу — и поблагодарил власти и народ Израиля за то, что они стараются сохранить память о жертвах Второй мировой войны. 
 
На пятом ежегодном форуме присутствовали представители 50 стран. Событие приурочено к 27 января — Международному дню памяти жертв холокоста и 75-й годовщине освобождения Красной армией концлагеря Освенцим",1579805520
29,"Суд принял решение насчёт ареста Емельяненко

➡Подробнее: https://russian.rt.com/sport/news/711177-emelyanenko-sud-sokraschenie-sroka",1579805100
21,"Менеджер Макгрегора раскрыл, когда состоится следующий бой ирландца

➡Подробнее: https://russian.rt.com/sport/news/711173-makgregor-sleduyuschii-boi",1579804680
109,"В новом видео проекта #АзбукаПобеды рассказывается о судьбе сержанта Сергея Платова. Фотография, на которой запечатлено, как он оставляет автограф на стене Рейхстага, стала одним из главных символов победы в Великой Отечественной войне
 
https://www.youtube.com/watch?v=a0E_WtFhF3I&feature=youtu.be",1579804260
60,"Увеличилось число заболевших коронавирусом в Китае 

➡Подробнее: https://russian.rt.com/world/news/711164-kitai-koronavirus-rost",1579803840
15,"Перепись показала настоящую численность населения Украины 
 
➡Подробнее: https://russian.rt.com/ussr/news/710989-chislennost-naselenie-ukraina",1579803420
28,"В ДНР отреагировали на громкое заявление Киева о Минских соглашениях

➡Подробнее: https://russian.rt.com/ussr/news/711080-dnr-minskie-soglasheniya",1579803000
43,"В Кремле ответили на вопрос о встрече Зеленского и Путина в Израиле

➡Подробнее: https://russian.rt.com/world/news/711160-putin-zelenskii-izrail",1579802583
13,"Потрясающая новость для поклонников Apple 
 
➡Подробнее: https://russian.rt.com/nopolitics/news/710704-apple-byudzhetnyi-aifon",1579802160
68,"Лишённая прав актриса Бочкарёва сделала неожиданное заявление 
 
➡Подробнее: https://russian.rt.com/nopolitics/news/710944-aktrisa-bochkareva-avtomobil",1579801740
21,"США введут новые визовые ограничения

➡Читать далее: https://russian.rt.com/world/news/711142-ssha-vizovye-ogranicheniya",1579801270
25,"Что будет со стоимостью сигарет в России теперь 
 
➡Читать далее: https://russian.rt.com/russia/news/710839-sigarety-rossiya-cena",1579800744
36,"«Наш мир приближается к точке невозврата. Я вижу четырёх «всадников» — четыре надвигающиеся угрозы» 
 
➡Подробнее: https://ru.rt.com/f8ei",1579800305
17,"Новое назначение в аппарате кабмина

➡Подробнее: https://russian.rt.com/russia/news/711154-aleksandr-gribov-kabmin",1579799820
30,"Турция обратилась с предложением к НАТО касательно С-400 
 
➡Подробнее: https://russian.rt.com/world/news/711020-s-400-nato-sovmestimost",1579799520
46,"«Мы умираем от боли, а нам отказывают в лекарстве»

➡Подробнее: https://russian.rt.com/russia/article/710642-semya-zabolevanie-lekarstvo",1579799105
234,"«Есть, конечно, люди, которые рожают ради денег. Но большинство рожает детей, будучи уверенными в своём будущем»

➡Подробнее: https://russian.rt.com/opinion/711033-kandelaki-oppoziciya-materinskii-kapital-kritika",1579798680
31,"Историческое решение Елизаветы II вызвало реакцию в Совфеде

➡Подробнее: https://russian.rt.com/world/news/711141-breksit-koroleva-es-britaniya",1579798226
167,"«Ничего подобного в мире больше нет. Это настоящее чудо отечественной инженерной мысли» 
 
➡Подробнее: https://ru.rt.com/f832",1579797720
62,"«Мы категорически не приемлем данные шаги»

➡Подробнее: https://russian.rt.com/world/news/711114-zaharova-ssha-kuba",1579797300
433,"Путин выступил в Иерусалиме на церемонии открытия стелы, посвящённой подвигам жителей блокадного Ленинграда. 
 
«Памятник — это очень хорошо. Это останется надолго, надеюсь, на века. И открыть его можно по-разному. Но так, как это сделали вы сегодня... Спасибо», — сказал российский лидер",1579796880
86,"Московский зоопарк преподнёс панде Диндин подарок

➡СМОТРЕТЬ ФОТО: https://russian.rt.com/nopolitics/foto/711138-panda-moskva-zoopark-nagrada-foto",1579796460
48,"Полиция Великобритании приняла решение по украинскому гербу — трезубцу, который попал в пособие против терроризма 

➡Подробнее: https://russian.rt.com/ussr/news/711090-ukrainskii-trezubec-posobie",1579796040
21,"На Украине раскрыли истинные причины сокращения населения

➡Подробнее: https://russian.rt.com/ussr/news/711095-naselenie-ukraina-sokraschenie",1579795620
37,"«Маленький и лысый — напихаю и пойду дальше отдыхать по своей схеме»

➡Читать далее: https://russian.rt.com/sport/news/711124-ismailov-emelyanenko-obraschenie",1579795213
13,"«Ущерб составил $59 млрд»

➡Подробнее: https://russian.rt.com/business/article/710983-neft-ceny-snizhenie",1579794780
30,,1579794360
73,"Путин обратился к мировым лидерам 

➡Подробнее: https://russian.rt.com/world/news/711092-putin-vstrecha-sb-oon",1579793940
15,"Смертельный инцидент с солдатом в части в Москве

➡Читать далее: https://russian.rt.com/russia/news/711089-rosgvardiya-proverka-smert-moskva",1579793520
125,"«Мой дорогой друг, президент Путин, я согласен с вами»: один из самых влиятельных людей мира обратился к Путину 

➡Читать далее: https://ru.rt.com/f8ou",1579793100
28,"Кличко рассказал о выученном английском слове

➡Подробнее: https://russian.rt.com/ussr/news/711098-klichko-angliiskoe-slovo",1579792680
20,"Тревожные новости о распространении нового смертельного вируса 
 
➡Читать далее: https://russian.rt.com/world/news/711096-singapur-pervyi-koronavirus",1579792260
12,"«Трое граждан России были обвинены в покушении на убийство»

➡Подробнее: https://russian.rt.com/world/news/711074-bolgariya-rossiyane-pokushenie-ubiistvo",1579791840
18,"Госпитализированной в Петербурге с подозрением на коронавирус женщине поставлен диагноз

➡Подробнее: https://russian.rt.com/russia/news/711067-peterburg-knr-bolnica-koronavirus",1579791420
198,"Путин рассказал о погибшем во время блокады Ленинграда брате

➡Подробнее: https://russian.rt.com/russia/news/711088-putin-brat-pogib-blokada-leningrad",1579791000
34,"ЕС принял жёсткое решение насчёт Украины 

➡Подробнее: https://russian.rt.com/business/news/711078-es-ukraina-zapret-myaso-ptica",1579790580
12,"Трогательный поступок Владимира Зеленского в Иерусалиме

➡Подробнее: https://russian.rt.com/world/news/711037-mir-zelenskii-ukraina",1579790160
21,"Неожиданное решение израильтянки Иссахар, осуждённой в России за контрабанду наркотиков

➡Читать далее: https://russian.rt.com/world/news/711073-issahar-proshenie-pomilovanie",1579789740
90,"ФСБ вычислила: новый поворот в истории об анонимных сообщениях с угрозами минирования 
 
➡Подробнее: https://russian.rt.com/russia/article/710981-rkn-fsb-blokirovka-pochta-startmail",1579789320
133,"Путин рассказал о поразившем его факте о блокаде Ленинграда

➡Подробнее: https://russian.rt.com/science/news/711063-putin-blokada-leningrad",1579788900
67,"Лишённая прав актриса Бочкарёва сделала неожиданное заявление 
 
➡Подробнее: https://russian.rt.com/nopolitics/news/710944-aktrisa-bochkareva-avtomobil",1579788480
32,"«У людей начиналась паника. В первой половине дня из наших устройств было снято более 250 млрд рублей» 
 
➡Подробнее: https://russian.rt.com/russia/news/710795-sberbank-dengi-feik",1579788060
34,"«Вы всё понимаете, ещё и лучше, чем я. Это не бой, а муляж!»

➡Подробнее: https://russian.rt.com/sport/article/710965-ufc-makgregor-nurmagomedov-mahachev",1579787640
14,"«По предварительным данным, пострадавших нет, другой информации сообщить пока не могу»

➡Читать далее: https://russian.rt.com/ussr/news/711058-strelok-erevan-sdalsya",1579787220
8,"Гончарук двумя словами охарактеризовал переговоры с МВФ 
 
➡Подробнее: https://russian.rt.com/ussr/news/710968-mvf-goncharuk-peregovory",1579786800
63,"Громкое заявление Путина насчёт жертв холокоста 

➡Подробнее: https://russian.rt.com/world/news/710992-putin-holokost-izrail-rossiya",1579786320
27,,1579785960
30,"У Шария серьёзные неприятности 
 
➡Читать далее: https://russian.rt.com/ussr/news/711036-ukraina-podozhgli-ofis-partiya",1579785540
44,"В Крыму отреагировали на планирующийся марш на полуостров 
 
➡Подробнее: https://russian.rt.com/russia/article/710914-krym-otvet-ukraina-chubarov-marsh",1579785120
133,"Путин: «К сожалению, мы знаем это, заканчивается Освенцимом»

➡Подробнее: https://russian.rt.com/world/news/710991-antisemitizm-putin-protivostoyanie",1579784701
33,"«Они лежат на столе у президента» 
 
➡Читать далее: https://russian.rt.com/world/article/710006-evroparlamen-rf-ssha-yadernoe-vooruzhenie",1579784280
30,"«Такое бедное население, такое количество людей»: резкое заявление премьер-министра Украины насчёт бедности 

➡Подробнее: https://russian.rt.com/ussr/news/711030-goncharuk-ukraincy-bednost",1579783860
73,"«Вот вам, товарищи, и международное право в исполнении Вашингтона...» 
 
➡Подробнее: https://ru.rt.com/f7y1",1579783440
53,"Глава РШФ бурно отреагировал на результат партии матча за шахматную корону между Горячкиной и Вэньцзюнь

➡Подробнее: https://russian.rt.com/sport/news/711027-filatov-goryachkina-venczyun",1579783020
23,"«Неизвестный открыл стрельбу в гостинице «Эребуни»

➡Подробнее: https://russian.rt.com/ussr/news/711046-strelba-erevan",1579782601
19,"«Здесь ему легче находить жертву»

➡Подробнее: https://russian.rt.com/russia/news/711001-onischenko-rasprostraneniye-koronavirus",1579782180
13,,1579781760
13,"Неожиданный прогноз от синоптиков 
 
➡Читать далее: https://russian.rt.com/nopolitics/news/710952-sinoptiki-pogoda-moskva",1579781340
15,,1579780922
17,"«Мы уже начали разговор с Российской Федерацией»

➡Подробнее: https://russian.rt.com/ussr/news/710999-zelenskii-peregovory-rossiya-obmen",1579780500
18,"«Я до сих пор не верю»

➡Подробнее: https://russian.rt.com/russia/news/710997-issahar-putin-izrail",1579780080
37,"Смертельный вирус вынудил власти Китая пойти на суровые меры 

➡Подробнее: https://russian.rt.com/world/news/710994-kitai-izolirovanie-goroda-koronavirus",1579779660
33,"Мир узнал о новом рекорде Трампа 

➡Подробнее: https://russian.rt.com/world/news/710978-rekord-tramp-twitter",1579779240
20,"Абэ сделал громкое заявление насчёт территориальной проблемы с Россией 
 
➡Подробнее: https://russian.rt.com/world/news/710453-abe-rossiya-otnosheniya",1579778820
43,"В Израиле отреагировали на отказ Зеленского от участия в форуме по холокосту

➡Подробнее: https://russian.rt.com/world/news/711013-holokost-zelenskii-izrail",1579778340
66,"Путин подписал новый указ касательно Вооружённых Сил РФ 
 
➡Подробнее: https://russian.rt.com/russia/news/710552-matovnikov-zamestitel-glavkoma-suhoputnymi-voiskami",1579777980
48,"В России возросло число госпитализированных с подозрением на заражение коронавирусом 

➡Подробнее: https://russian.rt.com/russia/news/711014-peterburg-podozrenie-koronavirus",1579777501
16,"Перепись показала настоящую численность населения Украины

➡Подробнее: https://russian.rt.com/ussr/news/710989-chislennost-naselenie-ukraina",1579777140
102,"«Я не вижу своё место в компании»: Греф сделал неожиданное заявление 

➡Подробнее: https://russian.rt.com/business/news/710986-gref-uhod-sberbank",1579776720
15,"«Я его не знаю. Он мне не друг» 
 
➡Читать далее: https://ru.rt.com/f85d",1579776300
93,"Громкое заявление главы МИД Израиля насчёт Красной армии 

➡Подробнее: https://russian.rt.com/world/news/710957-izrail-putin-blagodarnost-aushvic",1579775880
54,"В группе по поправкам к Конституции сделали заявление насчёт ситуации с пенсиями 

➡Подробнее: https://russian.rt.com/russia/news/710967-popravka-konstituciya-indeksaciya-pensii",1579775460
83,"Ошеломляющий комментарий в Instagram заставил известную спортсменку обратиться в полицию 

➡Подробнее: https://russian.rt.com/sport/news/710974-sobolenko-socseti-policiya",1579775040
32,"Судьбоносное решение Мишустина насчёт Пенсионного фонда

➡Подробнее: https://russian.rt.com/russia/article/710888-pravitelstvo-mishustin-naznacheniya-topilin-pensii",1579774620
20,"Зеленский объяснил своё отсутствие на Всемирном форуме памяти холокоста

➡Подробнее: https://russian.rt.com/ussr/news/710960-zelenskii-vsemirnyi-forum-holokost",1579774200
18,"Госпитализированным в Петербурге с подозрением на коронавирус мужчинам поставлен диагноз

➡Подробнее: https://russian.rt.com/russia/news/710932-koronavirus-rospotrebnadzor-peterburg",1579773782
87,"Лишённая прав актриса Бочкарёва сделала неожиданное заявление 
 
➡Подробнее: https://russian.rt.com/nopolitics/news/710944-aktrisa-bochkareva-avtomobil",1579773360
22,"Боевики в Сирии использовали «джихад-мобили» 
 
➡Подробнее: https://russian.rt.com/world/news/710950-napadenie-boeviki-siriya-armiya",1579772940
29,"Южная Корея предостерегла своих граждан 

➡Подробнее: https://russian.rt.com/world/news/710895-yuzhnaya-koreya-uhan",1579772520
20,,1579772100
31,"«Отвратительный политический сигнал» в адрес России 
 
➡Подробнее: https://russian.rt.com/inotv/2020-01-22/Otvratitelnij-politicheskij-signal-nemeckaya-partiya",1579771680
13,"Шокирующий инцидент с двумя детьми в Пермском крае 

➡Подробнее: https://russian.rt.com/russia/news/710941-permskii-krai-ubiistvo-deti",1579771260
65,"Госдума приняла судьбоносное решение насчёт поправки к Конституции

➡Подробнее: https://russian.rt.com/russia/news/710969-gosduma-konstituciya-popravka",1579770780
10,"Резонансный инцидент с «пьяным» мальчиком в Саратове 
 
➡Подробнее: https://russian.rt.com/russia/news/710902-saratov-pyanyi-malchik",1579770420
20,"Тревожные новости о распространении нового смертельного вируса 
 
➡Читать далее: https://russian.rt.com/world/news/710928-kitai-koronavirus-zabolevshie",1579770014
154,"Путин: «Вот приходит к ним полиция, они чуть в штаны не накладывают в буквальном смысле» 
 
➡Подробнее: https://russian.rt.com/russia/news/710636-putin-gruppy-smert-socseti",1579769400
20,"В деле об убийстве ребёнка в детсаду Нарьян-Мара поставлена точка 

➡Подробнее: https://russian.rt.com/russia/news/710919-naryan-mara-sk-detsad",1579768800
49,"Путин проводит переговоры с одним из самых влиятельных людей мира

➡Подробнее: https://russian.rt.com/world/news/710947-putin-ierusalim-peregovory-netanyahu",1579768203
31,"Неожиданный поворот в истории с комиком Долгополовым 

➡Подробнее: https://russian.rt.com/russia/news/710922-komik-dolgopolov-pokinul-rossiya",1579767600
22,"Премьер-министр Украины сделал ошеломляющее заявление насчёт железных дорог

➡Подробнее: https://russian.rt.com/ussr/news/710918-ukraina-zheleznaya-doroga-kompaniya-germaniya",1579767000
82,"ФСБ вычислила: новый поворот в истории об анонимных сообщениях с угрозами минирования

➡Подробнее: https://russian.rt.com/russia/news/710915-fsb-rassylka-ugrozy",1579766412
14,"Что происходит с рублём на фоне перемен в российском правительстве 

➡Подробнее: https://russian.rt.com/business/news/710911-rubl-dollar-evro",1579765800
27,"Павел Крашенинников отреагировал на информацию о поправке к Конституции о самороспуске Госдумы 

➡Подробнее: https://russian.rt.com/russia/news/710904-konstituciya-gosduma-rossiya",1579765200
21,"СМИ назвали источники 4,5 трлн рублей для реализации послания

➡Подробнее: https://russian.rt.com/business/news/710903-istochniki-dohod-poslanie-prezidenta",1579764603
18,,1579764001
16,"Тревожные новости о распространении нового смертельного вируса 
 
➡Читать далее:https://russian.rt.com/world/foto/710893-mirovye-aeroporty-borba-koronavirus",1579763401
38,"В Совфеде отреагировали на планирующийся «марш на Крым»

➡Подробнее: https://russian.rt.com/ussr/news/710898-sovet-federacii-krym-chubarov-marsh",1579762818
19,"Стрельба в московской гостинице 

➡Подробнее: https://russian.rt.com/russia/news/710899-moskva-strelba-gostinica",1579762200
84,"Путин сделал бескомпромиссное заявление насчёт маткапитала, в том числе на первого ребёнка 
 
➡Подробнее: https://ru.rt.com/f8ap",1579761600
22,"МЧС выступило с предупреждением 

➡Подробнее: https://russian.rt.com/nopolitics/news/710900-pogoda-mchs-preduprezhdenie",1579761003
19,"«Произошёл разлив опасного груза — около 60 тонн»

➡Подробнее: https://russian.rt.com/russia/news/710897-habarovskii-krai-razliv-topliva",1579760400
63,"«Наш мир приближается к точке невозврата. Я вижу четырёх «всадников» — четыре надвигающиеся угрозы» 
 
➡Подробнее: https://ru.rt.com/f8ei",1579759800
20,"Сенат США принял решение по Трампу 
 
➡Подробнее: https://ru.rt.com/f87a",1579759212
12,"Что происходит с ценами на нефть 

➡Подробнее: https://russian.rt.com/world/news/710896-mir-ceny-neft",1579758600
65,"В Крыму отреагировали на планирующийся марш на полуостров

➡Подробнее: https://russian.rt.com/russia/news/710892-krym-medzhlis-marsh",1579758000
110,"Матвиенко выступила с неожиданным предложением касательно запрета на иностранное гражданство 
 
➡Подробнее: https://ru.rt.com/f87i",1579757403
11,"В администрации Благовещенска отреагировали на сообщения о минировании детсадов 

➡Подробнее: https://russian.rt.com/russia/news/710890-blagoveschensk-detsad-proverka",1579756800
212,"«Ничего подобного в мире больше нет. Это настоящее чудо отечественной инженерной мысли» 
 
➡Подробнее: https://ru.rt.com/f832",1579756200
43,"Путин встретится с одним из самых влиятельных людей мира 

➡Подробнее: https://russian.rt.com/world/article/710661-putin-izrail-vizit-holokost-istoriya",1579755611
156,"Путин: «Вот такая мразь этим занимается» 
 
➡Подробнее: https://russian.rt.com/russia/news/710636-putin-gruppy-smert-socseti",1579755000
28,"«Серьёзный инцидент с самолётом в южной части Нового Южного Уэльса»

➡Читать далее: https://russian.rt.com/world/news/710887-avstraliya-pozhar-samolyot",1579754400
35,"«Феноменальный президент. Возможно, величайший»: Макгрегор сделал неожиданное заявление 
 
➡Читать далее: https://ru.rt.com/f83h",1579753802
52,"«У людей начиналась паника. В первой половине дня из наших устройств было снято более 250 млрд рублей» 
 
➡Подробнее: https://ru.rt.com/f8gb",1579753200
46,"Туктамышева сделала откровенное признание

➡Читать далее: https://russian.rt.com/sport/news/710871-tuktamysheva-muzhchiny-dohod",1579752600
26,"Историческое событие в отношениях России и Израиля

➡Подробнее: https://russian.rt.com/world/news/710882-izrail-rossiya-dogovor",1579752008
26,"Глава Амурской области сделал заявление насчёт нового коронавируса

➡Читать далее: https://russian.rt.com/russia/news/710881-amurskaya-oblast-kitai-virus",1579751100
26,"Названы самые популярные у россиян туры в 2019 году

➡Читать далее: https://russian.rt.com/russia/news/710497-rossiyane-tury-2019",1579749900
119,"Кавагути объяснила, за что японцы любят Загитову

➡Читать далее: https://russian.rt.com/sport/news/710833-kavaguti-zagitova-yaponiya",1579748700
52,"«Чемпионат Европы проводится в настоящем сарае»

➡Читать далее: https://russian.rt.com/sport/news/710868-tarasova-che-skandal",1579747200
25,"Последние данные о числе заболевших новым коронавирусом в Китае 

➡Читать далее: https://russian.rt.com/world/news/710870-kitai-koronavirus-zabolevshie",1579746000
30,"На Украине назвали дату «марша на Крым»

➡Читать далее: https://russian.rt.com/ussr/news/710872-ukraina-marsh-krym",1579744200
13,"Госдеп прокомментировал распространение коронавируса в Китае

➡Читать далее: https://russian.rt.com/world/news/710865-gosdep-koronavirus-kitai",1579742400
20,"В России выступили с инициативой насчёт МРОТ

➡Читать далее: https://russian.rt.com/russia/news/710853-rossiya-mrot-grazhdanskii-kodeks",1579740600
161,"Мировой рекорд и три первых места россиян

➡Читать далее: https://russian.rt.com/sport/article/710824-boykova-kozlovskiy-rekord",1579738800
49,"Мишустин провёл ряд новых назначений в правительстве

➡Читать далее: https://russian.rt.com/russia/news/710856-mishustin-naznacheniya-pravitelstvo",1579737000
18,"Что ждёт Трампа теперь

➡Читать далее: https://russian.rt.com/world/article/710556-tramp-impichment-uskorennaya-procedura",1579735782
20,"Новое назначение возглавлявшей Минздрав Скворцовой

➡Читать далее: https://russian.rt.com/russia/news/710850-skvorcova-rukovoditel-fmba",1579734264
17,"Помпео обрушился с критикой на Россию

➡Читать далее: https://russian.rt.com/world/news/710830-pompeo-sankzii-kuba",1579733661
40,"Мишустин назначил нового главу Пенсионного фонда

➡Читать далее: https://russian.rt.com/russia/news/710848-mishustin-pensionnyi-fond",1579732706
25,"Что будет со стоимостью сигарет в России теперь

➡Читать далее: https://russian.rt.com/russia/news/710839-sigarety-rossiya-cena",1579731900
16,"Гендиректор ВОЗ отреагировал на ситуацию с вирусом в Китае

➡Читать далее: https://russian.rt.com/world/news/710832-voz-virus-kitai",1579731000
42,"Как российские фигуристы стартовали на ЧЕ в Граце

➡Читать далее: https://russian.rt.com/sport/article/710744-aliev-danielyan-samarin",1579730100
15,"Назван самый популярный ЗАГС Москвы

➡Читать далее: https://russian.rt.com/russia/news/710481-samyi-populyarnyi-zags-moskva",1579729200
32,"Умер актёр Данила Перов

➡Читать далее: https://russian.rt.com/nopolitics/news/710779-umer-aktyor-danila-perov",1579728600
24,"Зеленский заявил об очень удобном моменте для вступления Украины в ЕС

➡Читать далее: https://russian.rt.com/ussr/news/710776-zelenskii-ukraina-es",1579728000
15,"Замглавы РУСАДА прокомментировала приостановку деятельности московской лаборатории

➡Читать далее: https://russian.rt.com/sport/news/710820-pahnockaya-wada-laboratoriya-moskva-rusada",1579727412
24,"Умер советник главы «Роснефти» Владимир Фейгин

➡Читать далее: https://russian.rt.com/nopolitics/news/710724-umer-sovetnik-glavy-rosnefti",1579726803
19,"«Она думала, что во мне были демоны»

➡Подробнее: https://russian.rt.com/russia/video/710756-nizhnii-novgorod-sud-mat-syn-izbienie",1579726200
96,"«Четыре страницы, которыми премьер-министр Польши убил в себе человека»

➡Читать далее: https://russian.rt.com/world/article/710462-rossiya-polsha-perepisyvanie-istorii",1579725670
12,"Итоги третьего дня Australian Open

➡Читать далее: https://russian.rt.com/sport/article/710658-tennis-australian-open-tretii-den",1579725001
34,"Власти Китая вводят запрет из-за вспышки пневмонии, вызванной новым коронавирусом

➡Подробности: https://russian.rt.com/world/news/710816-vlasti-kitaya-uhan-zapret",1579724400
27,"Ректор ВШЭ прокомментировал назначение Белоусова вице-премьером

➡Читать далее: https://russian.rt.com/russia/news/710817-rektor-vshe-belousov-pravitelstvo",1579723800
35,"«Для демократов куда ни кинь — всюду клин. Так называемый импичмент работает на действующего президента США»

➡Читать далее: https://russian.rt.com/opinion/710665-benediktov-impichment-tramp-senat",1579723229
62,"В России выступили с инициативой, касающейся многодетных отцов

➡Читать далее: https://russian.rt.com/russia/news/710806-mnogodetnye-otcy-pensiya",1579722600
29,"Что теперь будет с ценами на жильё в России

➡Читать далее: https://russian.rt.com/business/article/710562-matkapital-nedvizhimost-ceny",1579721940
11,"WADA приняло решение насчёт московской антидопинговой лаборатории

➡Подробнее: https://russian.rt.com/sport/news/710810-wada-akkreditaciya-laboratoriya-moskva",1579721402
15,"Губернатор Ставропольского края попал в ДТП

➡Подробнее: https://russian.rt.com/russia/news/710809-gubernator-stavropolskogo-kraya-dtp",1579721040
29,"Великобритания в шаге от исторического события

➡Подробнее: https://russian.rt.com/world/news/710804-palata-lordov-breksit",1579720440
30,"«Украина — именно то место, где творятся чудеса»

➡Подробнее: https://russian.rt.com/ussr/news/710743-zelenskii-rossiya-normandskii-format",1579720020
31,,1579719608
14,"«У нас была большая, сложная реформа»

➡Подробнее: https://russian.rt.com/ussr/news/710785-zelenskiy-perezapusk-sbu",1579719120
71,"«У людей начиналась паника. В первой половине дня из наших устройств было снято более 250 млрд рублей» 

➡Подробнее: https://russian.rt.com/russia/news/710795-sberbank-dengi-feik",1579718700
47,"В России назвали «главный залог» прекращения конфликта в Донбассе 
 
➡Подробнее: https://russian.rt.com/ussr/news/710772-gosduma-zelenskii-konflikt-donbass",1579718220
42,"Зеленский хочет встретиться с Путиным

➡Подробнее: https://russian.rt.com/ussr/article/710701-kreml-zapros-zelenskii-vstrecha-putin",1579717803
33,"Стоит ли россиянам опасаться нового коронавируса

➡Подробнее: https://russian.rt.com/russia/article/710674-koronavirus-kitai-opasnost",1579717380
82,"В аэропорту Внуково усилен санитарно-карантинный контроль 

➡Подробнее: https://russian.rt.com/russia/news/710789-vnukovo-sanitarno-karantinnyi-kontrol",1579716960
157,"YouTube уже второй раз обрывает трансляцию нашего стрима. Во «ВКонтакте» всё работает.

https://vk.com/video-40316705_456272433",1579716511
14,"Зеленский высказался насчёт вероятности встречи с Путиным в Израиле

➡Подробнее: https://russian.rt.com/ussr/news/710770-zelenskii-vstrecha-putin",1579716123
26,"Бузова обошла Нурмагомедова 
 
➡Подробнее: https://russian.rt.com/sport/article/710500-mma-sobytiya-emelyanenko-makgregor-nurmagomedov",1579715700
73,"Выжившая в авиакатастрофе в Казахстане семья рассказала о своём спасении

➡Подробнее: https://russian.rt.com/world/video/710644-vyzhivshaya-semya-kazahstan-intervyu",1579715220
171,"Историк назвал шокирующее число уничтоженных в войну нацистами деревень в России

➡Подробнее: https://russian.rt.com/science/news/710719-istorik-voina-nacisty",1579714800
74,"Мишустин утвердил структуру и состав аппарата правительства

➡Подробнее: https://russian.rt.com/russia/article/710594-novaya-struktura-apparat-pravitelstvo",1579714320
13,"Зеленский сделал громкое заявление насчёт конфликта в Донбассе 

➡Подробнее: https://russian.rt.com/ussr/news/710760-zelenskiy-konflikt-donbass",1579713900
17,"«Была нелепая ошибка, сам не ожидал»

➡Подробнее: https://russian.rt.com/sport/news/710755-danielyan-korotkaya-programma-che",1579713420
10,"«Это амбициозные планы. Нет ничего невозможного»

➡Подробнее: https://russian.rt.com/ussr/news/710743-zelenskii-rossiya-normandskii-format",1579713000
14,"«Мы собираемся сделать нечто значимое»

➡Подробнее: https://russian.rt.com/world/news/710686-tramp-vto-ssha",1579712522
29,"Эксперты пришли к неожиданному выводу насчёт одной из картин Ван Гога

➡Подробнее: https://russian.rt.com/world/video/710295-van-gog-avtoportret-hudozhnik",1579712100
29,"В Минздраве прокомментировали подозрение на коронавирус в Петербурге

➡Подробнее: https://russian.rt.com/russia/news/710750-minzdrav-koronavirus-peterburg",1579711560
18,"Арест Александра Емельяненко вызвал реакцию главы АСА 

➡Подробнее: https://russian.rt.com/sport/news/710685-yacenko-a-emelyanenko-arest",1579711200
58,"«Наш мир приближается к точке невозврата. Я вижу четырёх «всадников» — четыре надвигающиеся угрозы»

➡Подробнее: https://russian.rt.com/world/news/710730-gensek-oon-vsadniki-apokalipsisa",1579710780
19,"Потрясающая новость для поклонников Apple 

➡Подробнее: https://russian.rt.com/nopolitics/news/710704-apple-byudzhetnyi-aifon",1579710360
146,"Путин: «Вот такая мразь этим занимается»

➡Подробнее: https://russian.rt.com/russia/news/710636-putin-gruppy-smert-socseti",1579709940
76,"Уникальное достижение исследователя Второй мировой войны 

➡Читать далее: https://russian.rt.com/science/article/710622-premera-youtube-serial-azbukapobedy",1579709520
47,"МИД России обратился к Польше с громким призывом на фоне противоречивых заявлений Варшавы насчёт Второй мировой войны 

➡Читать далее: https://russian.rt.com/world/news/710672-rossiya-polsha-otnosheniya",1579709104
21,"«Собственно, что о нём ещё можно сказать»: экс-министра Орешкина оригинально представили на форуме в Давосе

➡Подробнее: https://russian.rt.com/business/news/710631-oreshkin-ekonomist-davos",1579708680
215,"Чем завершился финал турнира юношеских Олимпийских игр между сборными России и США 

➡Подробнее: https://russian.rt.com/sport/news/710736-rossiya-ssha-hokkei-yuoi",1579708200
240,"«Ничего подобного в мире больше нет. Это настоящее чудо отечественной инженерной мысли»

➡Подробнее: https://russian.rt.com/russia/article/710318-protivoraketnaya-oborona-rossiya-don2",1579707840
